#isbn,subtitle,author,copyright,publisher,genre,score,read,format,own,collection,loan,series,series_vol,comment,price,custom,custom2,custom3,custom4,custom5,custom6,customDate,customSwitch,link,tags,customFloat,customInt,pages,location,lcc,ddc,recordUUID,title
9781728213743,"","Rose Rossner; Sydney Hanson",01-01-2020,"Sourcebooks, Incorporated","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",02-19-2022,0,"","",0.000000,0,24,"Naperville, Illinois","PZ8.3.R7445","[E]","A3BF4ECC-F418-4BF2-A144-509BAD6F1411","I Love You Like No Otter"
9781589255517,"","Amelia Hepworth; Tim Warnes",01-01-2015,"Tiger Tales.","Juvenile Fiction / Animals / Bears",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",05-08-2022,0,"","",0.000000,0,28,"Wilton, CT","PZ7.H41582","[Fic]","FED58F13-06BB-41FE-B07D-33CB3C0E3EAB","I Love You to the Moon and Back"
9781338589412,"","Simon Philip; Lucia Gaggiotti",01-01-2020,"Scholastic, Incorporated","JUVENILE FICTION / Cooking & Food",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-23-2022,0,"","",0.000000,0,40,"New York, NY","PZ7.1.P516","[E]","9B213609-FBE1-4F70-9128-393B744692CB","I Really Want the Cake"
9781787416802,"","Simon Philip; Lucia Gaggiotti",01-01-2020,"Templar Publishing","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-23-2022,0,"","",0.000000,0,40,"Dorking","","823.92","B9A06D7F-C3A7-4CE2-8240-C86DF34C7559","I Really Want to Shout"
9781338680515,"","Simon Philip; Lucia Gaggiotti",01-01-2021,"Scholastic Incorporated","JUVENILE FICTION / Social Themes / Values & Virtues",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-23-2022,0,"","",0.000000,0,40,"New York","PZ7.1.P516","[E]","55F49DDB-C31C-43F9-9820-D630CC504846","I Really Want to Win"
9780823445592,"","Jordan Scott",01-01-2020,"Holiday House","Juvenile Fiction / Poetry",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",09-18-2023,0,"","",0.000000,0,40,"","","","F6049B73-B320-4A6F-8ED0-B76118D63FF0","I Talk Like a River"
9780763655983,"","Jon Klassen",01-01-2011,"Candlewick Press","Juvenile Fiction / Clothing & Dress",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-20-2022,0,"","",0.000000,0,40,"","","","7213C54A-12C6-400A-8CE7-2420BCB908C8","I Want My Hat Back"
9781797208350,"","Amy Krouse Rosenthal; Tom Lichtenheld",01-01-2020,"Chronicle Books LLC","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,40,"San Francisco","","813.6","3A9E5346-3350-49B8-B6E3-3310CED2DEBD","I Wish You More"
9780062574206,"","Kathryn Cristaldi; Kristyna Litten",01-01-2018,"HarperCollins","Juvenile Fiction / Animals / Cows",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",02-03-2022,0,"","",0.000000,0,32,"New York, NY","PZ8.3.C873","[E]","7FB0B2F7-ABEF-4393-9652-AD2CB5791076","I'll Love You Till the Cows Come Home"
9781640601635,"","Lisa M. Hendey; Katherine Broussard",01-01-2020,"Paraclete Press, Incorporated","Juvenile Nonfiction / Religious / Christian / General",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,32,"Brewster, Massachusetts","BX4653","248.8/2","BC7DC9BE-05D6-487F-B78D-30ECC4396DE9","I'm a Saint in the Making"
9780803704343,"","Tony Ross",01-01-1984,"Dial Books for Young Readers","Juvenile Fiction / Science Fiction / General",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-26-2022,0,"","",0.000000,0,24,"New York, N.Y.","PZ7.R71992","[E]","B0AB53AE-9E24-4DCD-B065-1248448992DF","I?m Coming To Get You"
9780593352373,"","Seth Meyers; Rob Sayegh",01-01-2022,"Flamingo Books","Juvenile Fiction / Humorous Stories",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",06-20-2022,0,"","",0.000000,0,40,"New York","PZ7.1.M51257","E","B74C57E4-A984-4FB9-AE0C-92AEA8CD8C97","I'm Not Scared, You're Scared"
9780702312854,"","Raahat Kaduji",01-01-2022,"Scholastic","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",02-11-2023,0,"","",0.000000,0,32,"","","","5E81F051-02A7-4E8B-909F-090A2A38F266","I'm Not Scary Hb"
9781250619235,"","Smriti Prasadam-Halls; Steve Small",01-01-2020,"Henry Holt and Company (BYR)","Juvenile Fiction / Animals / Squirrels",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",05-07-2022,0,"","",0.000000,0,40,"New York","PZ8.3.P77","823.92","E4CB36B1-443F-4FC6-A529-B22C568976AC","I'm Sticking With You"
9780451480903,"","Bethany Barton",01-01-2019,"Penguin Young Readers Group","Juvenile Nonfiction / Mathematics / General",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",03-03-2022,0,"","",0.000000,0,40,"New York","QA40.5","510","BF4E1DC2-97B7-4EE7-898C-D86779512812","I'm Trying to Love Math"
9780593432426,"","Ann Ingalls; Richard Watson",01-01-2021,"Random House Children's Books","Juvenile Fiction / Cooking & Food",0.000000,,"book",0,"","","Step Into Reading. Step 1, Ready to Read.",0.000000,"",0.000000,"","","","","","",07-02-2022,0,"","",0.000000,0,32,"New York, NY","PZ8.3.I58","[E]","485071D7-E97E-4DBC-89DF-7277592938F9","Ice Cream Soup"
9780060596774,"","Jack Prelutsky; Ted Rand",01-01-2004,"HarperCollins","Juvenile Fiction / Humorous Stories",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",06-08-2022,0,"","",0.000000,0,40,"New York","PS3566.R36","811/.54","642B2199-D173-46BA-9E29-7C7B8DA824C2","If Not for the Cat"
9781770495685,"","Linda Bailey; Colin Jack; Tara Walker",01-01-2014,"Tundra Books","Juvenile Fiction / Imagination & Play",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,40,"Toronto, Ontario","PZ7.B1526","jC813/.54","F3DD87F4-848A-402E-8FF7-FC5E92D55EAD","If You Happen to Have a Dinosaur"
9780525514596,"","Deborah Marcero",01-01-2020,"Penguin Young Readers Group","JUVENILE FICTION / Animals / Rabbits",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",07-31-2022,0,"","",0.000000,0,40,"New York","PS3613.A73","813/.6","C685ED16-FE04-4CEC-AC27-4F9DBB0EEC66","In a Jar"
9788415503590,"","Marta Arteaga; Jon Brokenbrow; Zuzanna Celej",01-01-2012,"Independent Publishing Group","Juvenile Fiction / Imagination & Play",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,24,"Madrid","PZ7.A78","823/.92","00D73F2E-3727-4510-BBB3-51C70BD138D6","Inside My Imagination"
9780061962783,"","Thanhha Lai",01-01-2011,"HarperCollins","Juvenile Fiction / Stories in Verse",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-12-2023,0,"","",0.000000,0,262,"","","","D181C753-AD41-4A89-8613-4FBEB087B8E9","Inside out and Back Again"
9781849764445,"","Angela Keoghan",01-01-2017,"Harry N. Abrams","Juvenile Fiction / Animals / Dogs",0.000000,,"book",0,"","","Inspector Brunswick",0.000000,"",0.000000,"","","","","","",07-03-2023,0,"","",0.000000,0,32,"","","","F79D9E34-75F2-42A1-9C02-922D97C00E32","Inspector Brunswick: the Case of the Missing Eyebrow"
9781547604579,"","Christiane Dorion",01-01-2020,"Bloomsbury USA","Juvenile Nonfiction / Science & Nature / Environmental Conservation & Protection",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2023,0,"","",0.000000,0,64,"","","","4807575B-BAF0-4389-B586-C8EF77B925A0","Into the Forest"
9781481403603,"","Ben Clanton",01-01-2016,"Simon and Schuster","Juvenile Fiction / Imagination & Play",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",10-31-2022,0,"","",0.000000,0,40,"","","","87E6AED3-9F2C-4130-95AF-56D9CCE7C4AB","It Came in the Mail"
9781982186098,"","Terry Fan; Eric Fan",01-01-2021,"Simon and Schuster","Juvenile Fiction / Social Themes / Values & Virtues",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,56,"Toronto, Ontario","","jC813/.6","F6ED9B84-4823-48B9-9048-DC792061B4D1","It Fell From the Sky"
9780394861029,"","Marilyn Sadler; Roger Bollen",01-01-1983,"Beginner Books","Juvenile Fiction / Readers / Beginner",0.000000,,"book",0,"","","I Can Read It All By Myself",0.000000,"",0.000000,"","","","","","",04-07-2022,0,"","",0.000000,0,39,"New York","PZ7.S1239","[E]","10C05ADA-9103-4C29-81DD-97C35ED7D449","It's Not Easy Being a Bunny"
9780593563977,"","Andrea Beatriz Arango",01-01-2022,"Random House Children's Books","Juvenile Fiction / Stories in Verse",0.000000,,"book",0,"","","Newbery Honor Award Winner",0.000000,"",0.000000,"","","","","","",09-26-2023,0,"","",0.000000,0,272,"","","","1F7A5AC7-A554-430A-88A1-A5978FAEA6D7","Iveliz Explains It All"
9781644736098,"","Andrea Beatriz Arango",01-01-2023,"PRH Grupo Editorial","Juvenile Fiction / Stories in Verse",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",09-26-2023,0,"","",0.000000,0,272,"","","","C90495B3-D8B8-4FDC-88DE-15E17F28EDB4","Iveliz Lo Explica Todo / Iveliz Explains It All"
9780811868570,"","Annie Barrows",01-01-2009,"Chronicle Books","",0.000000,,"120 pages :",0,"","","Ivy + Bean ;",5.000000,"",0.000000,"","","","","","",06-18-2022,0,"","",0.000000,0,120,"San Francisco, Calif.","PZ7.B27576","813.6","98AD6D81-CB34-4268-B5CC-CFC969FE2D20","Ivy + Bean Bound to Be Bad"
9781452111483,"","Annie Barrows; Sophie Blackall",01-01-2012,"Chronicle Books","Juvenile Fiction / Imagination & Play",0.000000,,"book",0,"","","Ivy + Bean ;",9.000000,"",0.000000,"","","","","","",06-18-2022,0,"","",0.000000,0,144,"San Francisco, Calif.","PZ7.B27576","[Fic]","CDAD49B9-741E-4221-81F6-ABADCEAA85DD","Ivy and Bean Make the Rules"
9781452128719,"","Annie Barrows; Sophie Blackall",01-01-2013,"Chronicle Books","Juvenile Fiction / Mysteries & Detective Stories",0.000000,,"book",0,"","","Ivy + Bean ;",10.000000,"",0.000000,"","","","","","",06-18-2022,0,"","",0.000000,0,136,"San Francisco, Calif.","PZ7.B27576","[E]","91B70C6E-F4F9-4656-9329-9131FA0C7F15","Ivy and Bean Take the Case (Book 10)"
9781452102368,"","Annie Barrows; Sophie Blackall",01-01-2010,"Chronicle Books","Juvenile Fiction / Social Issues / Friendship",0.000000,,"book",0,"","","Ivy + Bean ;",7.000000,"",0.000000,"","","","","","",06-18-2022,0,"","",0.000000,0,132,"San Francisco","PZ7.B27576","[Fic]","EA369130-29BE-4B61-B107-6334C59D4EC1","Ivy and Bean What's the Big Idea?"
9781423646044,"","Greg Paprocki",01-01-2017,"Gibbs Smith, Publisher","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",09-08-2022,0,"","",0.000000,0,32,"","","","8C38272A-7146-4C8F-8519-6EFFB8812A20","J Is for Jazz"
9780762465439,"","Lewis Carroll;  ; Charles Santore",01-01-2020,"Running Press","Juvenile Fiction / Action & Adventure / General",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",05-08-2022,0,"","",0.000000,0,32,"Philadelphia","PR4611","821.8","B25F471C-20DF-40A2-9458-E76E5CD6E64D","Jabberwocky"
9780063015418,"","Dawn Quigley; Tara Audibert",01-01-2022,"HarperCollins Publishers","Juvenile Fiction / Readers / Chapter Books",0.000000,,"book",0,"","","Jo Jo Makoons ;",2.000000,"",4.990000,"","","","","","",05-23-2022,0,"","",0.000000,0,96,"New York","PZ7.1.Q45","[Fic]","9D92DFDE-63C8-444B-8220-4378366DB2A4","Jo Jo Makoons: Fancy Pants"
9781536206395,"","Juana Medina",01-01-2019,"Candlewick Press","Juvenile Fiction / Social Themes / New Experience",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",02-19-2022,0,"","",0.000000,0,96,"Somerville, Massaschusetts","PZ7.1.M466","[E]","9DE93FBE-C593-4268-BB9C-F0305DF76FFB","Juana and Lucas"
9781536200713,"","Megan McDonald; Peter H Reynolds",01-01-2000,"Candlewick Press","Juvenile Fiction / Social Themes / Self-Esteem & Self-Reliance",0.000000,,"book",0,"","","Judy Moody ;",1.000000,"",0.000000,"","","","","","",06-20-2022,0,"","",0.000000,0,160,"Cambridge, Massachusetts","PZ7.M478419","[Fic]","BDB97366-F220-4D1D-B44B-E60220947406","Judy Moody"
9780679838869,"","Barbara Park; Denise Brunkus",01-01-1993,"Random House","Juvenile Fiction / Readers / Chapter Books",0.000000,,"book",0,"","","[The Junie B. Jones Series] ;",2.000000,"",0.000000,"","","","","","",06-18-2022,0,"","",0.000000,0,68,"New York","PZ7.P2197","[Fic]","B54963B4-CCAC-4EC4-A190-4F4793489975","Junie B. Jones and a Little Monkey Business"
9780679844075,"","Barbara Park; Denise Brunkus",01-01-1993,"Random House","Juvenile Fiction / Readers / Beginner",0.000000,,"book",0,"","","Junie B. Jones Series ;",3.000000,"",0.000000,"","","","","","",06-18-2022,0,"","",0.000000,0,69,"New York","PZ7.P2197","[Fic]","429088EA-B6D3-454F-97A0-DCECE4CAA7B0","Junie B. Jones and Her Big Fat Mouth"
9780679851011,"","Barbara Park; Denise Brunkus",01-01-1994,"Random House","Juvenile Fiction / Readers / Chapter Books",0.000000,,"book",0,"","","[The Junie B. Jones Series] ;",4.000000,"",0.000000,"","","","","","",06-18-2022,0,"","",0.000000,0,66,"New York","PZ7.P2197","[Fic]","59939DC8-96B9-48D3-ADCC-A9E84E405651","Junie B. Jones and Some Sneaky Peeky Spying"
9780679826422,"","Barbara Park; Denise Brunkus",01-01-1992,"Random House","Juvenile Fiction / Readers / Chapter Books",0.000000,,"book",0,"","","Junie B. Jones ;",1.000000,"",0.000000,"","","","","","",06-18-2022,0,"","",0.000000,0,69,"New York","PZ7.P2197","[Fic]","1FD87EFC-046C-4CF4-BFB9-7786B401D529","Junie B. Jones and the Stupid Smelly Bus"
9780063065086,"","Lia Levi",01-01-2022,"HarperCollins Publishers","JUVENILE NONFICTION / Religion / Judaism",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-09-2023,0,"","",0.000000,0,144,"","","","9D745EBF-512B-42C7-9BEA-CA4EF6277D00","Just a Girl"
9780307119407,"","Mercer Mayer",01-01-1983,"GOLDEN BOOKS Publishing Company Incorporated","Juvenile Fiction / Humorous Stories",0.000000,,"book",0,"","","A Little Critter Book",0.000000,"",0.000000,"","","","","","",03-15-2022,0,"","",0.000000,0,23,"Racine, Wis.","PZ7.M462","468","39E5B2F8-74A1-484B-A15C-C7B5F0D3E09F","Just Go to Bed"
9780063094963,"","Kat Yeh",01-01-2023,"HarperCollins Publishers","JUVENILE FICTION / Social Themes / Friendship",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",07-08-2023,0,"","",0.000000,0,32,"","","","82F70253-0979-44A3-9982-E53409ABC410","Just One Little Light"
9781947971684,"","Chogrin Muñoz",01-01-2021,"Gibbs Smith","Juvenile Nonfiction / Foreign Language Study / Spanish",0.000000,,"book",0,"","","Lil' Libros",0.000000,"",0.000000,"","","","","","",07-22-2023,0,"","",0.000000,0,40,"","","","7470311A-F35D-480C-BE44-11CE53E61EBF","Kid Del Toro"
9780375829369,"","Dorothy Kunhardt",01-01-2004,"GOLDEN BOOKS Publishing Company Incorporated","Juvenile Fiction / Toys, Dolls & Puppets",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-12-2022,0,"","",0.000000,0,24,"","","","F31692B7-F00B-4053-8EAA-722C8051AF96","Kitty's New Doll"
9781423649854,"","Greg Paprocki",01-01-2018,"Gibbs Smith, Publisher","Juvenile Nonfiction / Social Topics / Emotions & Feelings",0.000000,,"book",0,"","","A Babylit Book.",0.000000,"",0.000000,"","","","","","",05-12-2022,0,"","",0.000000,0,32,"Layton, Utah","PE1155","421/.1","41D352AA-1D2A-4C8C-AFC3-6C70589F24E4","L Is for Love"
9782278064762,"","Florence Desnouveaux; Cécile Hudrisier",01-01-2009,"Didier jeunesse","",0.000000,,"book",0,"","","À Petits Petons",0.000000,"",0.000000,"","","","","","",06-26-2022,0,"","",0.000000,0,18,"Paris","","811.1","34E4B1A9-B853-4BD1-881D-2397E0E56539","La Moufle"
9781534437067,"","Corey Ann Haydu",01-01-2022,"Simon and Schuster","Young Adult Fiction / Social Themes / Sexual Abuse",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",10-31-2023,0,"","",0.000000,0,496,"","","","CBACC4FE-6F75-4661-9A14-AF7C659CD4D2","Lawless Spaces"
9781984815651,"","Shelly Anand; Nabi H. Ali",01-01-2021,"Penguin Young Readers Group","Juvenile Fiction / Social Themes / Self-Esteem & Self-Reliance",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",03-03-2022,0,"","",0.000000,0,32,"New York","PZ7.1.A5118","813/.6","38C28F49-552E-4000-9BC6-B05E165A1353","Laxmi's Mooch"
9781452131566,"","Mac Barnett",01-01-2015,"Chronicle Books","Juvenile Fiction / Fantasy & Magic",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-20-2022,0,"","",0.000000,0,52,"","","","F3000900-624B-4998-BA17-A8206C78C1A3","Leo"
9782302020092,"","Joris Chamblain; Aurélie Neyret",01-01-2012,"Soleil","",0.000000,,"book",0,"","","Les Carnets De Cerise ;",1.000000,"",0.000000,"","","","","","",02-11-2022,0,"","",0.000000,0,70,"Paris","","741.5","5A475CCF-5BCE-4CBB-9FFD-EE5D1217CB07","Les Carnets De Cerise"
9780578881607,"","Shaunti Feldhahn; Annabelle Grobler; Katie Kenny Phillips",01-01-2021,"IDISCIPLE PUB","Religion / Christian Education / Children & Youth",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",06-18-2022,0,"","",0.000000,0,36,"Alpharetta, GA","","[E]","C86D559C-82D1-4471-9662-30A0A06BF3CC","Let's Find Joy"
9781449074500,"","Paola Jofre",01-01-2010,"AuthorHouse","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,36,"[Place of publication not identified]","","","03C243E1-183B-4685-BC59-96CDB1CEBC2F","Lilliput Blasts Off!"
9781423657156,"","Jeff Bond",01-01-2021,"Gibbs Smith, Publisher","Juvenile Nonfiction / Science & Nature / Fossils",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-17-2022,0,"","",0.000000,0,24,"","","","6C0B588E-C521-406B-B57F-D031E2020921","Little Leonardo's Fascinating World of Paleontology"
9780230016194,"","Emily Gravett",01-01-2007,"Macmillan Children's Books","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,32,"London","PZ7.G77577","[E]","8C41C7D5-8DEE-4A9B-8E59-08BBC6A431E0","Little Mouse's Big Book of Fears"
9780310753070,"","Amy Warren Hilliker; Polona Lovsin",01-01-2016,"Zonderkidz","Juvenile Nonfiction / Religious / Christian / General",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",02-19-2022,0,"","",0.000000,0,14,"Grand Rapids, MI","PZ8.3.H5542","[E]","B5B585A5-C0CE-4405-B013-759D172E4532","Little One, God Loves You"
9780823456437,"","Trina Schart Hyman",01-01-2023,"Holiday House","Juvenile Fiction / Legends, Myths, Fables / General",0.000000,,"book",0,"","","40Th Anniversary Edition",0.000000,"",0.000000,"","","","","","",09-14-2023,0,"","",0.000000,0,32,"","","","C321DEB8-5BB1-432B-ABF5-249445F655DD","Little Red Riding Hood (40Th Anniversary Edition)"
9781423651451,"","Mandy Archer",01-01-2019,"Gibbs Smith, Publisher","Juvenile Fiction / Historical / United States / Civil War Period (1850-1877)",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",09-01-2022,0,"","",0.000000,0,28,"","","","10EA309C-5A74-4260-9459-0D805A18634F","Little Women"
9781681195513,"","Kenneth Wright",01-01-2018,"Bloomsbury USA","Juvenile Fiction / Animals / General",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-05-2022,0,"","",0.000000,0,40,"","","","A98C3986-26C6-4E78-9126-49B29BFB3A86","Lola Dutch"
9780316258425,"","Monica Brown; Angela Dominguez",01-01-2016,"Little, Brown Books for Young Readers","Juvenile Fiction / Religious / Jewish",0.000000,,"book",0,"","","Lola Levine ;",2.000000,"",0.000000,"","","","","","",07-26-2022,0,"","",0.000000,0,112,"Boston","PZ7.B816644","[Fic]","29E6E83C-8A3E-44C1-8B96-C61A8803C490","Lola Levine: Drama Queen"
9781580897860,"","Anna McQuinn",01-01-2017,"Charlesbridge Publishing","Juvenile Fiction / Family / General",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-20-2022,0,"","",0.000000,0,28,"","","","7887E0A1-74BA-4F3A-B115-374DD9161DE5","Lola Planta Un Jardín / Lola Plants a Garden"
9781368069601,"","Shea Ernshaw",01-01-2022,"Disney Press","Young Adult Fiction / Romance / Paranormal",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",04-16-2023,0,"","",0.000000,0,320,"","","","1E1EBB8B-32F9-479D-8F2E-DA4584794730","Long Live the Pumpkin Queen"
9780692084274,"","Sisters of Life",01-01-2018,"Sisters of Life","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",03-15-2022,0,"","",0.000000,0,0,"","","","D6D9D1A6-0C2D-43D9-A9B0-D3EC3FE4649A","Look Again, Thomas"
