BOOK_ORDER,BOOK_ABBREV,BOOK,CHAPTER,VERSE,READING
30,Jer,Jeremiah,1,19,
30,Jer,Jeremiah,1,2,
30,Jer,Jeremiah,1,3,
30,Jer,Jeremiah,1,4,
30,Jer,Jeremiah,1,5,
30,Jer,Jeremiah,1,6,
30,Jer,Jeremiah,1,7,
30,Jer,Jeremiah,1,8,
30,Jer,Jeremiah,1,9,
30,Jer,Jeremiah,10,1,
30,Jer,Jeremiah,10,10,
30,Jer,Jeremiah,10,11,
30,Jer,Jeremiah,10,12,
30,Jer,Jeremiah,10,13,
30,Jer,Jeremiah,10,14,
30,Jer,Jeremiah,10,15,
30,Jer,Jeremiah,10,16,
30,Jer,Jeremiah,10,17,
30,Jer,Jeremiah,10,18,
30,Jer,Jeremiah,10,19,
30,Jer,Jeremiah,10,2,
30,Jer,Jeremiah,10,20,
30,Jer,Jeremiah,10,21,
30,Jer,Jeremiah,10,22,
30,Jer,Jeremiah,10,23,
30,Jer,Jeremiah,10,24,
30,Jer,Jeremiah,10,25,
30,Jer,Jeremiah,10,3,
30,Jer,Jeremiah,10,4,
30,Jer,Jeremiah,10,5,
30,Jer,Jeremiah,10,6,
30,Jer,Jeremiah,10,7,
30,Jer,Jeremiah,10,8,
30,Jer,Jeremiah,10,9,
18,Jdt,Judith,13,1,
18,Jdt,Judith,13,10,
18,Jdt,Judith,13,11,
18,Jdt,Judith,13,12,
18,Jdt,Judith,13,13,
18,Jdt,Judith,13,14,
18,Jdt,Judith,13,15,
18,Jdt,Judith,13,16,
18,Jdt,Judith,13,17,
18,Jdt,Judith,13,18,
18,Jdt,Judith,13,19,
18,Jdt,Judith,13,2,
18,Jdt,Judith,13,20,
18,Jdt,Judith,13,3,
18,Jdt,Judith,13,4,
18,Jdt,Judith,13,5,
18,Jdt,Judith,13,6,
18,Jdt,Judith,13,7,
18,Jdt,Judith,13,8,
18,Jdt,Judith,13,9,
18,Jdt,Judith,14,1,
18,Jdt,Judith,14,10,
18,Jdt,Judith,14,11,
18,Jdt,Judith,14,12,
18,Jdt,Judith,14,13,
18,Jdt,Judith,14,14,
18,Jdt,Judith,14,15,
18,Jdt,Judith,14,16,
18,Jdt,Judith,14,17,
18,Jdt,Judith,14,18,
18,Jdt,Judith,14,19,
18,Jdt,Judith,14,2,
18,Jdt,Judith,14,3,
18,Jdt,Judith,14,4,
18,Jdt,Judith,14,5,
18,Jdt,Judith,14,6,
18,Jdt,Judith,14,7,
18,Jdt,Judith,14,8,
18,Jdt,Judith,14,9,
30,Jer,Jeremiah,13,1,
30,Jer,Jeremiah,13,10,
30,Jer,Jeremiah,13,11,
30,Jer,Jeremiah,13,12,
30,Jer,Jeremiah,13,13,
30,Jer,Jeremiah,13,14,
30,Jer,Jeremiah,13,15,
30,Jer,Jeremiah,13,16,
30,Jer,Jeremiah,13,17,
30,Jer,Jeremiah,13,18,
30,Jer,Jeremiah,13,19,
30,Jer,Jeremiah,13,2,
30,Jer,Jeremiah,13,20,
30,Jer,Jeremiah,13,21,
30,Jer,Jeremiah,13,22,
30,Jer,Jeremiah,13,23,
30,Jer,Jeremiah,13,24,
30,Jer,Jeremiah,13,25,
30,Jer,Jeremiah,13,26,
30,Jer,Jeremiah,13,27,
30,Jer,Jeremiah,13,3,
30,Jer,Jeremiah,13,4,
30,Jer,Jeremiah,13,5,
30,Jer,Jeremiah,13,6,
30,Jer,Jeremiah,13,7,
30,Jer,Jeremiah,13,8,
30,Jer,Jeremiah,13,9,
30,Jer,Jeremiah,14,1,
30,Jer,Jeremiah,14,10,
30,Jer,Jeremiah,14,11,
30,Jer,Jeremiah,14,12,
30,Jer,Jeremiah,14,13,
30,Jer,Jeremiah,14,14,
30,Jer,Jeremiah,14,15,
30,Jer,Jeremiah,14,16,
30,Jer,Jeremiah,14,17,
30,Jer,Jeremiah,14,18,
30,Jer,Jeremiah,14,19,
30,Jer,Jeremiah,14,2,
30,Jer,Jeremiah,14,20,
30,Jer,Jeremiah,14,21,
30,Jer,Jeremiah,14,22,
30,Jer,Jeremiah,14,3,
30,Jer,Jeremiah,14,4,
30,Jer,Jeremiah,14,5,
30,Jer,Jeremiah,14,6,
30,Jer,Jeremiah,14,7,
30,Jer,Jeremiah,14,8,
30,Jer,Jeremiah,14,9,
30,Jer,Jeremiah,11,1,
30,Jer,Jeremiah,11,10,
30,Jer,Jeremiah,11,11,
30,Jer,Jeremiah,11,12,
30,Jer,Jeremiah,11,13,
30,Jer,Jeremiah,11,14,
30,Jer,Jeremiah,11,15,
30,Jer,Jeremiah,11,16,
30,Jer,Jeremiah,11,17,
30,Jer,Jeremiah,11,18,
30,Jer,Jeremiah,11,19,
30,Jer,Jeremiah,11,2,
30,Jer,Jeremiah,11,20,
30,Jer,Jeremiah,11,21,
30,Jer,Jeremiah,11,22,
30,Jer,Jeremiah,11,23,
30,Jer,Jeremiah,11,3,
30,Jer,Jeremiah,11,4,
30,Jer,Jeremiah,11,5,
30,Jer,Jeremiah,11,6,
30,Jer,Jeremiah,11,7,
30,Jer,Jeremiah,11,8,
30,Jer,Jeremiah,11,9,
30,Jer,Jeremiah,12,1,
30,Jer,Jeremiah,12,10,
30,Jer,Jeremiah,12,11,
30,Jer,Jeremiah,12,12,
30,Jer,Jeremiah,12,13,
30,Jer,Jeremiah,12,14,
30,Jer,Jeremiah,12,15,
30,Jer,Jeremiah,12,16,
30,Jer,Jeremiah,12,17,
30,Jer,Jeremiah,12,2,
30,Jer,Jeremiah,12,3,
30,Jer,Jeremiah,12,4,
30,Jer,Jeremiah,12,5,
30,Jer,Jeremiah,12,6,
30,Jer,Jeremiah,12,7,
30,Jer,Jeremiah,12,8,
30,Jer,Jeremiah,12,9,
30,Jer,Jeremiah,17,1,
30,Jer,Jeremiah,17,10,
30,Jer,Jeremiah,17,11,
30,Jer,Jeremiah,17,12,
30,Jer,Jeremiah,17,13,
30,Jer,Jeremiah,17,14,
30,Jer,Jeremiah,17,15,
30,Jer,Jeremiah,17,16,
30,Jer,Jeremiah,17,17,
30,Jer,Jeremiah,17,18,
30,Jer,Jeremiah,17,19,
30,Jer,Jeremiah,17,2,
30,Jer,Jeremiah,17,20,
30,Jer,Jeremiah,17,21,
30,Jer,Jeremiah,17,22,
30,Jer,Jeremiah,17,23,
30,Jer,Jeremiah,17,24,
30,Jer,Jeremiah,17,25,
30,Jer,Jeremiah,17,26,
30,Jer,Jeremiah,17,27,
30,Jer,Jeremiah,17,3,
30,Jer,Jeremiah,17,4,
30,Jer,Jeremiah,17,5,
30,Jer,Jeremiah,17,6,
30,Jer,Jeremiah,17,7,
30,Jer,Jeremiah,17,8,
30,Jer,Jeremiah,17,9,
30,Jer,Jeremiah,18,1,
30,Jer,Jeremiah,18,10,
30,Jer,Jeremiah,18,11,
30,Jer,Jeremiah,18,12,
30,Jer,Jeremiah,18,13,
30,Jer,Jeremiah,18,14,
30,Jer,Jeremiah,18,15,
30,Jer,Jeremiah,18,16,
30,Jer,Jeremiah,18,17,
30,Jer,Jeremiah,18,18,
30,Jer,Jeremiah,18,19,
30,Jer,Jeremiah,18,2,
30,Jer,Jeremiah,18,20,
30,Jer,Jeremiah,18,21,
30,Jer,Jeremiah,18,22,
30,Jer,Jeremiah,18,23,
30,Jer,Jeremiah,18,3,
30,Jer,Jeremiah,18,4,
30,Jer,Jeremiah,18,5,
30,Jer,Jeremiah,18,6,
30,Jer,Jeremiah,18,7,
30,Jer,Jeremiah,18,8,
30,Jer,Jeremiah,18,9,
30,Jer,Jeremiah,22,1,
30,Jer,Jeremiah,22,10,
30,Jer,Jeremiah,22,11,
30,Jer,Jeremiah,22,12,
30,Jer,Jeremiah,22,13,
30,Jer,Jeremiah,22,14,
30,Jer,Jeremiah,22,15,
30,Jer,Jeremiah,22,16,
30,Jer,Jeremiah,22,17,
30,Jer,Jeremiah,22,18,
30,Jer,Jeremiah,22,19,
30,Jer,Jeremiah,22,2,
30,Jer,Jeremiah,22,20,
30,Jer,Jeremiah,22,21,
30,Jer,Jeremiah,22,22,
30,Jer,Jeremiah,22,23,
30,Jer,Jeremiah,22,24,
30,Jer,Jeremiah,22,25,
30,Jer,Jeremiah,22,26,
30,Jer,Jeremiah,22,27,
30,Jer,Jeremiah,22,28,
30,Jer,Jeremiah,22,29,
30,Jer,Jeremiah,22,3,
30,Jer,Jeremiah,22,30,
30,Jer,Jeremiah,22,4,
30,Jer,Jeremiah,22,5,
30,Jer,Jeremiah,22,6,
30,Jer,Jeremiah,22,7,
30,Jer,Jeremiah,22,8,
30,Jer,Jeremiah,22,9,
30,Jer,Jeremiah,23,1,
30,Jer,Jeremiah,23,10,
30,Jer,Jeremiah,23,11,
30,Jer,Jeremiah,23,12,
30,Jer,Jeremiah,23,13,
30,Jer,Jeremiah,23,14,
30,Jer,Jeremiah,23,15,
30,Jer,Jeremiah,23,16,
30,Jer,Jeremiah,23,17,
30,Jer,Jeremiah,23,18,
30,Jer,Jeremiah,23,19,
30,Jer,Jeremiah,23,2,
30,Jer,Jeremiah,23,20,
30,Jer,Jeremiah,23,21,
30,Jer,Jeremiah,23,22,
30,Jer,Jeremiah,23,23,
30,Jer,Jeremiah,23,24,
30,Jer,Jeremiah,23,25,
30,Jer,Jeremiah,23,26,
30,Jer,Jeremiah,23,27,
30,Jer,Jeremiah,23,28,
30,Jer,Jeremiah,23,29,
30,Jer,Jeremiah,23,3,
30,Jer,Jeremiah,23,30,
30,Jer,Jeremiah,23,31,
30,Jer,Jeremiah,23,32,
30,Jer,Jeremiah,23,33,
30,Jer,Jeremiah,23,34,
30,Jer,Jeremiah,23,35,
30,Jer,Jeremiah,23,36,
30,Jer,Jeremiah,23,37,
30,Jer,Jeremiah,23,38,
30,Jer,Jeremiah,23,39,
30,Jer,Jeremiah,23,4,
30,Jer,Jeremiah,23,40,
30,Jer,Jeremiah,23,5,
30,Jer,Jeremiah,23,6,
30,Jer,Jeremiah,23,7,
30,Jer,Jeremiah,23,8,
30,Jer,Jeremiah,23,9,
30,Jer,Jeremiah,15,1,
30,Jer,Jeremiah,15,10,
30,Jer,Jeremiah,15,11,
30,Jer,Jeremiah,15,12,
30,Jer,Jeremiah,15,13,
30,Jer,Jeremiah,15,14,
30,Jer,Jeremiah,15,15,
30,Jer,Jeremiah,15,16,
30,Jer,Jeremiah,15,17,
30,Jer,Jeremiah,15,18,
30,Jer,Jeremiah,15,19,
30,Jer,Jeremiah,15,2,
30,Jer,Jeremiah,15,20,
30,Jer,Jeremiah,15,21,
30,Jer,Jeremiah,15,3,
30,Jer,Jeremiah,15,4,
30,Jer,Jeremiah,15,5,
30,Jer,Jeremiah,15,6,
30,Jer,Jeremiah,15,7,
30,Jer,Jeremiah,15,8,
30,Jer,Jeremiah,15,9,
30,Jer,Jeremiah,16,1,
30,Jer,Jeremiah,16,10,
30,Jer,Jeremiah,16,11,
30,Jer,Jeremiah,16,12,
30,Jer,Jeremiah,16,13,
30,Jer,Jeremiah,16,14,
30,Jer,Jeremiah,16,15,
30,Jer,Jeremiah,16,16,
30,Jer,Jeremiah,16,17,
30,Jer,Jeremiah,16,18,
30,Jer,Jeremiah,16,19,
30,Jer,Jeremiah,16,2,
30,Jer,Jeremiah,16,20,
30,Jer,Jeremiah,16,21,
30,Jer,Jeremiah,16,3,
30,Jer,Jeremiah,16,4,
30,Jer,Jeremiah,16,5,
30,Jer,Jeremiah,16,6,
30,Jer,Jeremiah,16,7,
30,Jer,Jeremiah,16,8,
30,Jer,Jeremiah,16,9,
30,Jer,Jeremiah,19,1,
30,Jer,Jeremiah,19,10,
30,Jer,Jeremiah,19,11,
30,Jer,Jeremiah,19,12,
30,Jer,Jeremiah,19,13,
30,Jer,Jeremiah,19,14,
30,Jer,Jeremiah,19,15,
30,Jer,Jeremiah,19,2,
30,Jer,Jeremiah,19,3,
30,Jer,Jeremiah,19,4,
30,Jer,Jeremiah,19,5,
30,Jer,Jeremiah,19,6,
30,Jer,Jeremiah,19,7,
30,Jer,Jeremiah,19,8,
30,Jer,Jeremiah,19,9,
30,Jer,Jeremiah,2,1,
30,Jer,Jeremiah,2,10,
30,Jer,Jeremiah,2,11,
30,Jer,Jeremiah,2,12,
30,Jer,Jeremiah,2,13,
30,Jer,Jeremiah,2,14,
30,Jer,Jeremiah,2,15,
30,Jer,Jeremiah,2,16,
30,Jer,Jeremiah,2,17,
30,Jer,Jeremiah,2,18,
30,Jer,Jeremiah,2,19,
30,Jer,Jeremiah,2,2,
30,Jer,Jeremiah,2,20,
30,Jer,Jeremiah,2,21,
30,Jer,Jeremiah,2,22,
30,Jer,Jeremiah,2,23,
30,Jer,Jeremiah,2,24,
30,Jer,Jeremiah,2,25,
30,Jer,Jeremiah,2,26,
30,Jer,Jeremiah,2,27,
30,Jer,Jeremiah,2,28,
30,Jer,Jeremiah,2,29,
30,Jer,Jeremiah,2,3,
30,Jer,Jeremiah,2,30,
30,Jer,Jeremiah,2,31,
30,Jer,Jeremiah,2,32,
30,Jer,Jeremiah,2,33,
30,Jer,Jeremiah,2,34,
30,Jer,Jeremiah,2,35,
30,Jer,Jeremiah,2,36,
30,Jer,Jeremiah,2,37,
30,Jer,Jeremiah,2,4,
30,Jer,Jeremiah,2,5,
30,Jer,Jeremiah,2,6,
30,Jer,Jeremiah,2,7,
30,Jer,Jeremiah,2,8,
30,Jer,Jeremiah,2,9,
30,Jer,Jeremiah,24,1,
30,Jer,Jeremiah,24,10,
30,Jer,Jeremiah,24,2,
30,Jer,Jeremiah,24,3,
30,Jer,Jeremiah,24,4,
30,Jer,Jeremiah,24,5,
30,Jer,Jeremiah,24,6,
30,Jer,Jeremiah,24,7,
30,Jer,Jeremiah,24,8,
30,Jer,Jeremiah,24,9,
30,Jer,Jeremiah,25,1,
30,Jer,Jeremiah,25,10,
30,Jer,Jeremiah,25,11,
30,Jer,Jeremiah,25,12,
30,Jer,Jeremiah,25,13,
30,Jer,Jeremiah,25,14,
30,Jer,Jeremiah,25,15,
30,Jer,Jeremiah,25,16,
30,Jer,Jeremiah,25,17,
30,Jer,Jeremiah,25,18,
30,Jer,Jeremiah,25,19,
30,Jer,Jeremiah,25,2,
30,Jer,Jeremiah,25,20,
30,Jer,Jeremiah,25,21,
30,Jer,Jeremiah,25,22,
30,Jer,Jeremiah,25,23,
30,Jer,Jeremiah,25,24,
30,Jer,Jeremiah,25,25,
30,Jer,Jeremiah,25,26,
30,Jer,Jeremiah,25,27,
30,Jer,Jeremiah,25,28,
30,Jer,Jeremiah,25,29,
30,Jer,Jeremiah,25,3,
30,Jer,Jeremiah,25,30,
30,Jer,Jeremiah,25,31,
30,Jer,Jeremiah,25,32,
30,Jer,Jeremiah,25,33,
30,Jer,Jeremiah,25,34,
30,Jer,Jeremiah,25,35,
30,Jer,Jeremiah,25,36,
30,Jer,Jeremiah,25,37,
30,Jer,Jeremiah,25,38,
30,Jer,Jeremiah,25,4,
30,Jer,Jeremiah,25,5,
30,Jer,Jeremiah,25,6,
30,Jer,Jeremiah,25,7,
30,Jer,Jeremiah,25,8,
30,Jer,Jeremiah,25,9,
30,Jer,Jeremiah,20,1,
30,Jer,Jeremiah,20,10,
30,Jer,Jeremiah,20,11,
30,Jer,Jeremiah,20,12,
30,Jer,Jeremiah,20,13,
30,Jer,Jeremiah,20,14,
30,Jer,Jeremiah,20,15,
30,Jer,Jeremiah,20,16,
30,Jer,Jeremiah,20,17,
30,Jer,Jeremiah,20,18,
30,Jer,Jeremiah,20,2,
30,Jer,Jeremiah,20,3,
30,Jer,Jeremiah,20,4,
30,Jer,Jeremiah,20,5,
30,Jer,Jeremiah,20,6,
30,Jer,Jeremiah,20,7,
30,Jer,Jeremiah,20,8,
30,Jer,Jeremiah,20,9,
30,Jer,Jeremiah,21,1,
30,Jer,Jeremiah,21,10,
30,Jer,Jeremiah,21,11,
30,Jer,Jeremiah,21,12,
30,Jer,Jeremiah,21,13,
30,Jer,Jeremiah,21,14,
30,Jer,Jeremiah,21,2,
30,Jer,Jeremiah,21,3,
30,Jer,Jeremiah,21,4,
30,Jer,Jeremiah,21,5,
30,Jer,Jeremiah,21,6,
30,Jer,Jeremiah,21,7,
30,Jer,Jeremiah,21,8,
30,Jer,Jeremiah,21,9,
30,Jer,Jeremiah,3,1,
30,Jer,Jeremiah,3,10,
30,Jer,Jeremiah,3,11,
30,Jer,Jeremiah,3,12,
30,Jer,Jeremiah,3,13,
30,Jer,Jeremiah,3,14,
30,Jer,Jeremiah,3,15,
30,Jer,Jeremiah,3,16,
30,Jer,Jeremiah,3,17,
30,Jer,Jeremiah,3,18,
30,Jer,Jeremiah,3,19,
30,Jer,Jeremiah,3,2,
30,Jer,Jeremiah,3,20,
30,Jer,Jeremiah,3,21,
30,Jer,Jeremiah,3,22,
30,Jer,Jeremiah,3,23,
30,Jer,Jeremiah,3,24,
30,Jer,Jeremiah,3,25,
30,Jer,Jeremiah,3,3,
30,Jer,Jeremiah,3,4,
30,Jer,Jeremiah,3,5,
30,Jer,Jeremiah,3,6,
30,Jer,Jeremiah,3,7,
30,Jer,Jeremiah,3,8,
30,Jer,Jeremiah,3,9,
30,Jer,Jeremiah,30,1,
30,Jer,Jeremiah,30,10,
30,Jer,Jeremiah,30,11,
30,Jer,Jeremiah,30,12,
30,Jer,Jeremiah,30,13,
30,Jer,Jeremiah,30,14,
30,Jer,Jeremiah,30,15,
30,Jer,Jeremiah,30,16,
30,Jer,Jeremiah,30,17,
30,Jer,Jeremiah,30,18,
30,Jer,Jeremiah,30,19,
30,Jer,Jeremiah,30,2,
30,Jer,Jeremiah,30,20,
30,Jer,Jeremiah,30,21,
30,Jer,Jeremiah,30,22,
30,Jer,Jeremiah,30,23,
30,Jer,Jeremiah,30,24,
30,Jer,Jeremiah,30,3,
30,Jer,Jeremiah,30,4,
30,Jer,Jeremiah,30,5,
30,Jer,Jeremiah,30,6,
30,Jer,Jeremiah,30,7,
30,Jer,Jeremiah,30,8,
30,Jer,Jeremiah,30,9,
30,Jer,Jeremiah,28,1,
30,Jer,Jeremiah,28,10,
30,Jer,Jeremiah,28,11,
30,Jer,Jeremiah,28,12,
30,Jer,Jeremiah,28,13,
30,Jer,Jeremiah,28,14,
30,Jer,Jeremiah,28,15,
30,Jer,Jeremiah,28,16,
30,Jer,Jeremiah,28,17,
30,Jer,Jeremiah,28,2,
30,Jer,Jeremiah,28,3,
30,Jer,Jeremiah,28,4,
30,Jer,Jeremiah,28,5,
30,Jer,Jeremiah,28,6,
30,Jer,Jeremiah,28,7,
30,Jer,Jeremiah,28,8,
30,Jer,Jeremiah,28,9,
30,Jer,Jeremiah,29,1,
30,Jer,Jeremiah,29,10,
30,Jer,Jeremiah,29,11,
30,Jer,Jeremiah,29,12,
30,Jer,Jeremiah,29,13,
30,Jer,Jeremiah,29,14,
30,Jer,Jeremiah,29,15,
30,Jer,Jeremiah,29,16,
30,Jer,Jeremiah,29,17,
30,Jer,Jeremiah,29,18,
30,Jer,Jeremiah,29,19,
30,Jer,Jeremiah,29,2,
30,Jer,Jeremiah,29,20,
30,Jer,Jeremiah,29,21,
30,Jer,Jeremiah,29,22,
30,Jer,Jeremiah,29,23,
30,Jer,Jeremiah,29,24,
30,Jer,Jeremiah,29,25,
30,Jer,Jeremiah,29,26,
30,Jer,Jeremiah,29,27,
30,Jer,Jeremiah,29,28,
30,Jer,Jeremiah,29,29,
30,Jer,Jeremiah,29,3,
30,Jer,Jeremiah,29,30,
30,Jer,Jeremiah,29,31,
30,Jer,Jeremiah,29,32,
30,Jer,Jeremiah,29,4,
30,Jer,Jeremiah,29,5,
30,Jer,Jeremiah,29,6,
30,Jer,Jeremiah,29,7,
30,Jer,Jeremiah,29,8,
30,Jer,Jeremiah,29,9,
30,Jer,Jeremiah,26,1,
30,Jer,Jeremiah,26,10,
30,Jer,Jeremiah,26,11,
30,Jer,Jeremiah,26,12,
30,Jer,Jeremiah,26,13,
30,Jer,Jeremiah,26,14,
30,Jer,Jeremiah,26,15,
30,Jer,Jeremiah,26,16,
30,Jer,Jeremiah,26,17,
30,Jer,Jeremiah,26,18,
30,Jer,Jeremiah,26,19,
30,Jer,Jeremiah,26,2,
30,Jer,Jeremiah,26,20,
30,Jer,Jeremiah,26,21,
30,Jer,Jeremiah,26,22,
30,Jer,Jeremiah,26,23,
30,Jer,Jeremiah,26,24,
30,Jer,Jeremiah,26,3,
30,Jer,Jeremiah,26,4,
30,Jer,Jeremiah,26,5,
30,Jer,Jeremiah,26,6,
30,Jer,Jeremiah,26,7,
30,Jer,Jeremiah,26,8,
30,Jer,Jeremiah,26,9,
30,Jer,Jeremiah,27,1,
30,Jer,Jeremiah,27,10,
30,Jer,Jeremiah,27,11,
30,Jer,Jeremiah,27,12,
30,Jer,Jeremiah,27,13,
30,Jer,Jeremiah,27,14,
30,Jer,Jeremiah,27,15,
30,Jer,Jeremiah,27,16,
30,Jer,Jeremiah,27,17,
30,Jer,Jeremiah,27,18,
30,Jer,Jeremiah,27,19,
30,Jer,Jeremiah,27,2,
30,Jer,Jeremiah,27,20,
30,Jer,Jeremiah,27,21,
30,Jer,Jeremiah,27,22,
30,Jer,Jeremiah,27,3,
30,Jer,Jeremiah,27,4,
30,Jer,Jeremiah,27,5,
30,Jer,Jeremiah,27,6,
30,Jer,Jeremiah,27,7,
30,Jer,Jeremiah,27,8,
30,Jer,Jeremiah,27,9,
30,Jer,Jeremiah,35,1,
30,Jer,Jeremiah,35,10,
30,Jer,Jeremiah,35,11,
30,Jer,Jeremiah,35,12,
30,Jer,Jeremiah,35,13,
30,Jer,Jeremiah,35,14,
30,Jer,Jeremiah,35,15,
30,Jer,Jeremiah,35,16,
30,Jer,Jeremiah,35,17,
30,Jer,Jeremiah,35,18,
30,Jer,Jeremiah,35,19,
30,Jer,Jeremiah,35,2,
30,Jer,Jeremiah,35,3,
30,Jer,Jeremiah,35,4,
30,Jer,Jeremiah,35,5,
30,Jer,Jeremiah,35,6,
30,Jer,Jeremiah,35,7,
30,Jer,Jeremiah,35,8,
30,Jer,Jeremiah,35,9,
30,Jer,Jeremiah,36,1,
30,Jer,Jeremiah,36,10,
30,Jer,Jeremiah,36,11,
30,Jer,Jeremiah,36,12,
30,Jer,Jeremiah,36,13,
30,Jer,Jeremiah,36,14,
30,Jer,Jeremiah,36,15,
30,Jer,Jeremiah,36,16,
30,Jer,Jeremiah,36,17,
30,Jer,Jeremiah,36,18,
30,Jer,Jeremiah,36,19,
30,Jer,Jeremiah,36,2,
30,Jer,Jeremiah,36,20,
30,Jer,Jeremiah,36,21,
30,Jer,Jeremiah,36,22,
30,Jer,Jeremiah,36,23,
30,Jer,Jeremiah,36,24,
30,Jer,Jeremiah,36,25,
30,Jer,Jeremiah,36,26,
30,Jer,Jeremiah,36,27,
30,Jer,Jeremiah,36,28,
30,Jer,Jeremiah,36,29,
30,Jer,Jeremiah,36,3,
30,Jer,Jeremiah,36,30,
30,Jer,Jeremiah,36,31,
30,Jer,Jeremiah,36,32,
30,Jer,Jeremiah,36,4,
30,Jer,Jeremiah,36,5,
30,Jer,Jeremiah,36,6,
30,Jer,Jeremiah,36,7,
30,Jer,Jeremiah,36,8,
30,Jer,Jeremiah,36,9,
30,Jer,Jeremiah,31,1,
30,Jer,Jeremiah,31,10,
30,Jer,Jeremiah,31,11,
30,Jer,Jeremiah,31,12,
30,Jer,Jeremiah,31,13,
30,Jer,Jeremiah,31,14,
30,Jer,Jeremiah,31,15,
30,Jer,Jeremiah,31,16,
30,Jer,Jeremiah,31,17,
30,Jer,Jeremiah,31,18,
30,Jer,Jeremiah,31,19,
30,Jer,Jeremiah,31,2,
30,Jer,Jeremiah,31,20,
30,Jer,Jeremiah,31,21,
30,Jer,Jeremiah,31,22,
30,Jer,Jeremiah,31,23,
30,Jer,Jeremiah,31,24,
30,Jer,Jeremiah,31,25,
30,Jer,Jeremiah,31,26,
30,Jer,Jeremiah,31,27,
30,Jer,Jeremiah,31,28,
30,Jer,Jeremiah,31,29,
30,Jer,Jeremiah,31,3,
30,Jer,Jeremiah,31,30,
30,Jer,Jeremiah,31,31,
30,Jer,Jeremiah,31,32,
30,Jer,Jeremiah,31,33,
30,Jer,Jeremiah,31,34,
30,Jer,Jeremiah,31,35,
30,Jer,Jeremiah,31,36,
30,Jer,Jeremiah,31,37,
30,Jer,Jeremiah,31,38,
30,Jer,Jeremiah,31,39,
30,Jer,Jeremiah,31,4,
30,Jer,Jeremiah,31,40,
30,Jer,Jeremiah,31,5,
30,Jer,Jeremiah,31,6,
30,Jer,Jeremiah,31,7,
30,Jer,Jeremiah,31,8,
30,Jer,Jeremiah,31,9,
30,Jer,Jeremiah,32,1,
30,Jer,Jeremiah,32,10,
30,Jer,Jeremiah,32,11,
30,Jer,Jeremiah,32,12,
30,Jer,Jeremiah,32,13,
30,Jer,Jeremiah,32,14,
30,Jer,Jeremiah,32,15,
30,Jer,Jeremiah,32,16,
30,Jer,Jeremiah,32,17,
30,Jer,Jeremiah,32,18,
30,Jer,Jeremiah,32,19,
30,Jer,Jeremiah,32,2,
30,Jer,Jeremiah,32,20,
30,Jer,Jeremiah,32,21,
30,Jer,Jeremiah,32,22,
30,Jer,Jeremiah,32,23,
30,Jer,Jeremiah,32,24,
30,Jer,Jeremiah,32,25,
30,Jer,Jeremiah,32,26,
30,Jer,Jeremiah,32,27,
30,Jer,Jeremiah,32,28,
30,Jer,Jeremiah,32,29,
30,Jer,Jeremiah,32,3,
30,Jer,Jeremiah,32,30,
30,Jer,Jeremiah,32,31,
30,Jer,Jeremiah,32,32,
30,Jer,Jeremiah,32,33,
30,Jer,Jeremiah,32,34,
30,Jer,Jeremiah,32,35,
30,Jer,Jeremiah,32,36,
30,Jer,Jeremiah,32,37,
30,Jer,Jeremiah,32,38,
30,Jer,Jeremiah,32,39,
30,Jer,Jeremiah,32,4,
30,Jer,Jeremiah,32,40,
30,Jer,Jeremiah,32,41,
30,Jer,Jeremiah,32,42,
30,Jer,Jeremiah,32,43,
30,Jer,Jeremiah,32,44,
30,Jer,Jeremiah,32,5,
30,Jer,Jeremiah,32,6,
30,Jer,Jeremiah,32,7,
30,Jer,Jeremiah,32,8,
30,Jer,Jeremiah,32,9,
30,Jer,Jeremiah,33,1,
30,Jer,Jeremiah,33,10,
30,Jer,Jeremiah,33,11,
30,Jer,Jeremiah,33,12,
30,Jer,Jeremiah,33,13,
30,Jer,Jeremiah,33,14,
30,Jer,Jeremiah,33,15,
30,Jer,Jeremiah,33,16,
30,Jer,Jeremiah,33,17,
30,Jer,Jeremiah,33,18,
30,Jer,Jeremiah,33,19,
30,Jer,Jeremiah,33,2,
30,Jer,Jeremiah,33,20,
30,Jer,Jeremiah,33,21,
30,Jer,Jeremiah,33,22,
30,Jer,Jeremiah,33,23,
30,Jer,Jeremiah,33,24,
30,Jer,Jeremiah,33,25,
30,Jer,Jeremiah,33,26,
30,Jer,Jeremiah,33,3,
30,Jer,Jeremiah,33,4,
30,Jer,Jeremiah,33,5,
30,Jer,Jeremiah,33,6,
30,Jer,Jeremiah,33,7,
30,Jer,Jeremiah,33,8,
30,Jer,Jeremiah,33,9,
30,Jer,Jeremiah,34,1,
30,Jer,Jeremiah,34,10,
30,Jer,Jeremiah,34,11,
30,Jer,Jeremiah,34,12,
30,Jer,Jeremiah,34,13,
30,Jer,Jeremiah,34,14,
30,Jer,Jeremiah,34,15,
30,Jer,Jeremiah,34,16,
30,Jer,Jeremiah,34,17,
30,Jer,Jeremiah,34,18,
30,Jer,Jeremiah,34,19,
30,Jer,Jeremiah,34,2,
30,Jer,Jeremiah,34,20,
30,Jer,Jeremiah,34,21,
30,Jer,Jeremiah,34,22,
30,Jer,Jeremiah,34,3,
30,Jer,Jeremiah,34,4,
30,Jer,Jeremiah,34,5,
